uID,variable,factor,.id,source,haus1.1,haus1.1t_1,haus1.2,haus2.1,haus2.1t_1,haus2.2,Source.Global,Source.Primary,Source.Secondary,Country,Location,Language,Weird,Execution,SubjectPool,Setting,Tablet,Pencil,StudyOrderN,IDiffOrderN,study.order,analysis.type,subset,case.include
3822,Yes,SideEffect,ML2_Slate1_Spanish_execution_illegal__Costa_Rica_r.csv,ucron,1,181.293,2,,,,ucron,ucron,ucron,Costa Rica,"Universidad de Costa Rica, Costa Rica",Spanish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Critcher|Huang|Ross.Slate1|VanLange|Bauer|Inbar|Graham|Anderson|Rottenstrich|Kay|Hauser|Alter|Miyamoto,ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.),11,Secondary,all,TRUE
3823,No,SideEffect,ML2_Slate1_Spanish_execution_illegal__Costa_Rica_r.csv,ucron,2,44.587,2,,,,ucron,ucron,ucron,Costa Rica,"Universidad de Costa Rica, Costa Rica",Spanish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Inbar|VanLange|Graham|Rottenstrich|Miyamoto|Alter|Kay|Anderson|Critcher|Huang|Hauser|Bauer|Ross.Slate1,ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Mood|ID: Global self-esteem SISE|ID: Cognitive reflection,11,Secondary,all,TRUE
3826,Yes,SideEffect,ML2_Slate1_Spanish_execution_illegal__Costa_Rica_r.csv,ucron,1,41.066,2,,,,ucron,ucron,ucron,Costa Rica,"Universidad de Costa Rica, Costa Rica",Spanish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Ross.Slate1|Inbar|Graham|Hauser|Anderson|Critcher|Bauer|VanLange|Alter|Rottenstrich|Huang|Miyamoto|Kay,ID: Mood|ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Subjective wellbeing,4,Secondary,all,TRUE
3828,No,SideEffect,ML2_Slate1_Spanish_execution_illegal__Costa_Rica_r.csv,ucron,2,24.627,2,,,,ucron,ucron,ucron,Costa Rica,"Universidad de Costa Rica, Costa Rica",Spanish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",VanLange|Miyamoto|Ross.Slate1|Huang|Bauer|Rottenstrich|Critcher|Hauser|Inbar|Anderson|Graham|Kay|Alter,ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Mood,8,Secondary,all,TRUE
3832,Yes,SideEffect,ML2_Slate1_Spanish_execution_illegal__Costa_Rica_r.csv,ucron,1,74.1,2,,,,ucron,ucron,ucron,Costa Rica,"Universidad de Costa Rica, Costa Rica",Spanish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Graham|Bauer|VanLange|Hauser|Anderson|Kay|Critcher|Inbar|Alter|Huang|Rottenstrich|Ross.Slate1|Miyamoto,ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Mood,4,Secondary,all,TRUE
3837,Yes,SideEffect,ML2_Slate1_Spanish_execution_illegal__Costa_Rica_r.csv,ucron,1,57.571,2,,,,ucron,ucron,ucron,Costa Rica,"Universidad de Costa Rica, Costa Rica",Spanish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Critcher|Graham|Alter|Huang|Hauser|Inbar|Ross.Slate1|Kay|Rottenstrich|Bauer|Anderson|VanLange|Miyamoto,ID: Mood|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: TIPI for Big-Five,5,Secondary,all,TRUE
3840,Yes,SideEffect,ML2_Slate1_Spanish_execution_illegal__Costa_Rica_r.csv,ucron,1,25.231,2,,,,ucron,ucron,ucron,Costa Rica,"Universidad de Costa Rica, Costa Rica",Spanish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Huang|Graham|Alter|Rottenstrich|Kay|Bauer|Hauser|Ross.Slate1|Anderson|VanLange|Critcher|Inbar|Miyamoto,ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Mood,7,Secondary,all,TRUE
3845,Yes,SideEffect,ML2_Slate1_Spanish_execution_illegal__Costa_Rica_r.csv,ucron,1,141.732,2,,,,ucron,ucron,ucron,Costa Rica,"Universidad de Costa Rica, Costa Rica",Spanish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Graham|Kay|Inbar|Critcher|Hauser|Rottenstrich|Huang|Miyamoto|Alter|Bauer|VanLange|Ross.Slate1|Anderson,ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: Mood|ID: Subjective wellbeing|ID: TIPI for Big-Five,5,Secondary,all,TRUE
3745,No,GreaterGood,ML2_Slate1_Spanish_execution_illegal__Costa_Rica_r.csv,ucron,,,,2,49.029,2,ucron,ucron,ucron,Costa Rica,"Universidad de Costa Rica, Costa Rica",Spanish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Miyamoto|Kay|Rottenstrich|Inbar|Critcher|Hauser|Anderson|Huang|Alter|Ross.Slate1|VanLange|Bauer|Graham,ID: TIPI for Big-Five|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Subjective wellbeing,6,Secondary,all,TRUE
3747,No,GreaterGood,ML2_Slate1_Spanish_execution_illegal__Costa_Rica_r.csv,ucron,,,,2,40.27,2,ucron,ucron,ucron,Costa Rica,"Universidad de Costa Rica, Costa Rica",Spanish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Alter|Kay|Critcher|Hauser|Huang|Inbar|Rottenstrich|Graham|Ross.Slate1|VanLange|Miyamoto|Anderson|Bauer,ID: Mood|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.),4,Secondary,all,TRUE
3749,No,GreaterGood,ML2_Slate1_Spanish_execution_illegal__Costa_Rica_r.csv,ucron,,,,2,50.489,2,ucron,ucron,ucron,Costa Rica,"Universidad de Costa Rica, Costa Rica",Spanish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Bauer|Graham|Huang|Alter|Hauser|Rottenstrich|Anderson|Miyamoto|Ross.Slate1|Kay|VanLange|Critcher|Inbar,ID: Mood|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: Subjective wellbeing,5,Secondary,all,TRUE
3751,No,GreaterGood,ML2_Slate1_Spanish_execution_illegal__Costa_Rica_r.csv,ucron,,,,2,44.31,2,ucron,ucron,ucron,Costa Rica,"Universidad de Costa Rica, Costa Rica",Spanish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Bauer|Ross.Slate1|Critcher|Kay|Alter|Hauser|VanLange|Inbar|Huang|Miyamoto|Anderson|Rottenstrich|Graham,ID: Cognitive reflection|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Global self-esteem SISE,6,Secondary,all,TRUE
3760,No,GreaterGood,ML2_Slate1_Spanish_execution_illegal__Costa_Rica_r.csv,ucron,,,,2,164.14,2,ucron,ucron,ucron,Costa Rica,"Universidad de Costa Rica, Costa Rica",Spanish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Hauser|Rottenstrich|Graham|Bauer|VanLange|Inbar|Alter|Ross.Slate1|Anderson|Miyamoto|Kay|Huang|Critcher,ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: Global self-esteem SISE,1,Secondary,all,TRUE
3764,No,GreaterGood,ML2_Slate1_Spanish_execution_illegal__Costa_Rica_r.csv,ucron,,,,2,43.32,2,ucron,ucron,ucron,Costa Rica,"Universidad de Costa Rica, Costa Rica",Spanish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Graham|Critcher|Rottenstrich|Bauer|Hauser|Ross.Slate1|Kay|Huang|Miyamoto|Alter|VanLange|Anderson|Inbar,ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Mood|ID: TIPI for Big-Five,5,Secondary,all,TRUE
3766,Yes,GreaterGood,ML2_Slate1_Spanish_execution_illegal__Costa_Rica_r.csv,ucron,,,,1,31.807,2,ucron,ucron,ucron,Costa Rica,"Universidad de Costa Rica, Costa Rica",Spanish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Inbar|Critcher|Kay|Anderson|Huang|Ross.Slate1|Rottenstrich|VanLange|Alter|Bauer|Hauser|Miyamoto|Graham,ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Mood,11,Secondary,all,TRUE
3768,No,GreaterGood,ML2_Slate1_Spanish_execution_illegal__Costa_Rica_r.csv,ucron,,,,2,39.506,2,ucron,ucron,ucron,Costa Rica,"Universidad de Costa Rica, Costa Rica",Spanish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Critcher|Rottenstrich|Kay|Alter|Anderson|Graham|Miyamoto|Ross.Slate1|Inbar|Hauser|VanLange|Bauer|Huang,ID: Mood|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing,10,Secondary,all,TRUE
3770,No,GreaterGood,ML2_Slate1_Spanish_execution_illegal__Costa_Rica_r.csv,ucron,,,,2,60.514,2,ucron,ucron,ucron,Costa Rica,"Universidad de Costa Rica, Costa Rica",Spanish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Inbar|VanLange|Graham|Kay|Ross.Slate1|Rottenstrich|Alter|Hauser|Bauer|Miyamoto|Critcher|Huang|Anderson,ID: TIPI for Big-Five|ID: Mood|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.),8,Secondary,all,TRUE
3773,No,GreaterGood,ML2_Slate1_Spanish_execution_illegal__Costa_Rica_r.csv,ucron,,,,2,23.583,2,ucron,ucron,ucron,Costa Rica,"Universidad de Costa Rica, Costa Rica",Spanish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Huang|Bauer|Anderson|Miyamoto|Rottenstrich|Inbar|Alter|Hauser|Graham|Ross.Slate1|Kay|VanLange|Critcher,ID: TIPI for Big-Five|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing|ID: Mood|ID: Global self-esteem SISE|ID: Cognitive reflection,8,Secondary,all,TRUE
3778,No,GreaterGood,ML2_Slate1_Spanish_execution_illegal__Costa_Rica_r.csv,ucron,,,,2,160.067,2,ucron,ucron,ucron,Costa Rica,"Universidad de Costa Rica, Costa Rica",Spanish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Hauser|Inbar|Rottenstrich|Miyamoto|Kay|VanLange|Graham|Huang|Anderson|Alter|Bauer|Ross.Slate1|Critcher,ID: Mood|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: Subjective wellbeing,1,Secondary,all,TRUE
3782,Yes,GreaterGood,ML2_Slate1_Spanish_execution_illegal__Costa_Rica_r.csv,ucron,,,,1,27.044,2,ucron,ucron,ucron,Costa Rica,"Universidad de Costa Rica, Costa Rica",Spanish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Huang|Ross.Slate1|Kay|Miyamoto|Alter|Bauer|Rottenstrich|Graham|Anderson|Inbar|Critcher|VanLange|Hauser,ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Cognitive reflection|ID: Mood,13,Secondary,all,TRUE
3790,No,GreaterGood,ML2_Slate1_Spanish_execution_illegal__Costa_Rica_r.csv,ucron,,,,2,16.215,2,ucron,ucron,ucron,Costa Rica,"Universidad de Costa Rica, Costa Rica",Spanish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Miyamoto|Kay|Hauser|Huang|Inbar|Anderson|Alter|Ross.Slate1|Rottenstrich|Graham|Critcher|Bauer|VanLange,ID: TIPI for Big-Five|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Cognitive reflection,3,Secondary,all,TRUE
3796,No,GreaterGood,ML2_Slate1_Spanish_execution_illegal__Costa_Rica_r.csv,ucron,,,,2,39.86,2,ucron,ucron,ucron,Costa Rica,"Universidad de Costa Rica, Costa Rica",Spanish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Ross.Slate1|Huang|Kay|Hauser|Alter|Graham|Inbar|Critcher|Miyamoto|Rottenstrich|VanLange|Anderson|Bauer,ID: Global self-esteem SISE|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: Subjective wellbeing|ID: TIPI for Big-Five,4,Secondary,all,TRUE
3800,No,GreaterGood,ML2_Slate1_Spanish_execution_illegal__Costa_Rica_r.csv,ucron,,,,2,153.374,2,ucron,ucron,ucron,Costa Rica,"Universidad de Costa Rica, Costa Rica",Spanish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Anderson|Critcher|Bauer|Graham|Rottenstrich|VanLange|Inbar|Hauser|Huang|Kay|Ross.Slate1|Miyamoto|Alter,ID: Subjective wellbeing|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Cognitive reflection|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.),8,Secondary,all,TRUE
3805,No,GreaterGood,ML2_Slate1_Spanish_execution_illegal__Costa_Rica_r.csv,ucron,,,,2,3.854,2,ucron,ucron,ucron,Costa Rica,"Universidad de Costa Rica, Costa Rica",Spanish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Miyamoto|Critcher|Ross.Slate1|Inbar|Bauer|VanLange|Anderson|Hauser|Kay|Huang|Alter|Rottenstrich|Graham,ID: Cognitive reflection|ID: Mood|ID: Global self-esteem SISE|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five,8,Secondary,all,TRUE
3807,No,GreaterGood,ML2_Slate1_Spanish_execution_illegal__Costa_Rica_r.csv,ucron,,,,2,44.301,2,ucron,ucron,ucron,Costa Rica,"Universidad de Costa Rica, Costa Rica",Spanish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Graham|Alter|Rottenstrich|Kay|VanLange|Anderson|Inbar|Hauser|Huang|Ross.Slate1|Miyamoto|Bauer|Critcher,ID: TIPI for Big-Five|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: Subjective wellbeing,8,Secondary,all,TRUE
3808,No,GreaterGood,ML2_Slate1_Spanish_execution_illegal__Costa_Rica_r.csv,ucron,,,,2,43.728,2,ucron,ucron,ucron,Costa Rica,"Universidad de Costa Rica, Costa Rica",Spanish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Rottenstrich|Miyamoto|VanLange|Inbar|Hauser|Ross.Slate1|Graham|Huang|Critcher|Kay|Bauer|Alter|Anderson,ID: Mood|ID: Cognitive reflection|ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.),5,Secondary,all,TRUE
3816,No,GreaterGood,ML2_Slate1_Spanish_execution_illegal__Costa_Rica_r.csv,ucron,,,,2,93.224,2,ucron,ucron,ucron,Costa Rica,"Universidad de Costa Rica, Costa Rica",Spanish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Inbar|Rottenstrich|Huang|Anderson|VanLange|Ross.Slate1|Bauer|Graham|Hauser|Miyamoto|Kay|Alter|Critcher,ID: Global self-esteem SISE|ID: Mood|ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: TIPI for Big-Five,9,Secondary,all,TRUE
3817,Yes,GreaterGood,ML2_Slate1_Spanish_execution_illegal__Costa_Rica_r.csv,ucron,,,,1,36.7,2,ucron,ucron,ucron,Costa Rica,"Universidad de Costa Rica, Costa Rica",Spanish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Anderson|Huang|Alter|Graham|Critcher|Rottenstrich|Inbar|Kay|Bauer|Hauser|Miyamoto|Ross.Slate1|VanLange,ID: Subjective wellbeing|ID: TIPI for Big-Five|ID: Global self-esteem SISE|ID: Mood|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection,10,Secondary,all,TRUE
3819,No,GreaterGood,ML2_Slate1_Spanish_execution_illegal__Costa_Rica_r.csv,ucron,,,,2,331.338,2,ucron,ucron,ucron,Costa Rica,"Universidad de Costa Rica, Costa Rica",Spanish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Critcher|Miyamoto|Hauser|Kay|Inbar|VanLange|Bauer|Huang|Alter|Ross.Slate1|Graham|Anderson|Rottenstrich,ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Subjective wellbeing|ID: Cognitive reflection|ID: Global self-esteem SISE|ID: TIPI for Big-Five|ID: Mood,3,Secondary,all,TRUE
3824,No,GreaterGood,ML2_Slate1_Spanish_execution_illegal__Costa_Rica_r.csv,ucron,,,,2,32.318,2,ucron,ucron,ucron,Costa Rica,"Universidad de Costa Rica, Costa Rica",Spanish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Inbar|Critcher|Huang|Ross.Slate1|Alter|Kay|Hauser|Rottenstrich|Anderson|Miyamoto|VanLange|Bauer|Graham,ID: Subjective wellbeing|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: Cognitive reflection|ID: Mood|ID: Global self-esteem SISE|ID: TIPI for Big-Five,7,Secondary,all,TRUE
3831,No,GreaterGood,ML2_Slate1_Spanish_execution_illegal__Costa_Rica_r.csv,ucron,,,,2,9.752,2,ucron,ucron,ucron,Costa Rica,"Universidad de Costa Rica, Costa Rica",Spanish,0,illegal,No,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",Inbar|Miyamoto|Critcher|Rottenstrich|Hauser|Huang|Ross.Slate1|Graham|Kay|Anderson|Alter|VanLange|Bauer,ID: Global self-esteem SISE|ID: Disgust scale (slate 1 only -- for Inbar et al.)|ID: TIPI for Big-Five|ID: Subjective wellbeing|ID: Mood|ID: Cognitive reflection,5,Secondary,all,TRUE
